Course Code,Course Title,Cr Hrs,Session,Day and Time,Instructor(s),Instructions Mode
ECON 111 LEC 3,Principles of Microeconomics,4,16W,TR 12:00PM-1:15PM,"Lyyla Khalid, Noor Adnan
Qureshi",Remote/Online
ECON 111 RAC 7,Principles of Microeconomics,4,16W,W 2:00PM-2:50PM,Noor Adnan Qureshi,Remote/Online
ECON 111 RAC 8,Principles of Microeconomics,4,16W,W 12:00PM-12:50PM,Noor Adnan Qureshi,Remote/Online
ECON 111 RAC 9,Principles of Microeconomics,4,16W,W 11:00AM-11:50AM,Noor Adnan Qureshi,Remote/Online
ECON 121 LEC 1,Principles of Macroeconomics,4,16W,TR 12:30PM-1:45PM,"Kashif Zaheer Malik, Verda
Arif",Remote/Online
ECON 121 RAC 1,Principles of Macroeconomics,4,16W,M 9:00AM-9:50AM,Verda Arif,Remote/Online
ECON 121 RAC 2,Principles of Macroeconomics,4,16W,T 4:00PM-4:50PM,Verda Arif,Remote/Online
ECON 121 RAC 3,Principles of Macroeconomics,4,16W,M 11:00AM-11:50AM,Verda Arif,Remote/Online
ECON 121 LEC 2,Principles of Macroeconomics,4,16W,TR 3:00PM-4:15PM,Anum Fatima,Remote/Online
ECON 121 RAC 4,Principles of Macroeconomics,4,16W,W 3:00PM-3:50PM,Anum Fatima,Remote/Online
ECON 121 RAC 5,Principles of Macroeconomics,4,16W,W 2:00PM-2:50PM,Anum Fatima,Remote/Online
ECON 121 RAC 6,Principles of Macroeconomics,4,16W,R 2:00PM-2:50PM,Anum Fatima,Remote/Online
ECON 121 LEC 3,Principles of Macroeconomics,4,16W,MW 6:30PM-7:45PM,TBA,In Person/On-campus
ECON 121 RAC 7,Principles of Macroeconomics,4,16W,F 8:00AM-8:50AM,Rabia Khan,Remote/Online
ECON 121 RAC 8,Principles of Macroeconomics,4,16W,M 8:00AM-8:50AM,Rabia Khan,Remote/Online
ECON 121 RAC 9,Principles of Macroeconomics,4,16W,F 10:00AM-10:50AM,Rabia Khan,Remote/Online
ECON 202 LEC 1,Readings in Economics,4,16W,MW 11:00AM-12:50PM,Khalid Mir,Remote/Online
ECON 211 LEC 1,Intermediate Microeconomics,4,16W,MW 10:00AM-11:50AM,"Syed Muhammad Hasan,
Rabia Khan",Remote/Online
ECON 211 LEC 2,Intermediate Microeconomics,4,16W,MW 8:00AM-9:50AM,Mushtaq Ahmad Khan,Remote/Online
ECON 221 LEC 1,Intermediate Macroeconomics,4,16W,TR 10:00AM-11:50AM,Anum Fatima,Remote/Online
ECON 221 LEC 1,Intermediate Macroeconomics,4,16W,TR 10:00AM-11:50AM,Antonio Marasco,Remote/Online
ECON 221 LEC 2,Intermediate Macroeconomics,4,16W,MW 6:30PM-8:20PM,Syed Zahid Ali,In Person/On-campus
ECON 230 LEC 1,Statistics and Data Analysis,4,16W,TR 1:30PM-3:00PM,Usman Elahi,Remote/Online
ECON 230 LEC 1,Statistics and Data Analysis,4,16W,TR 1:30PM-3:00PM,Maham Khalid,Remote/Online
ECON 230 LAB 1,Statistics and Data Analysis,4,16W,M 9:00AM-9:50AM,Maham Khalid,Remote/Online
ECON 230 LAB 2,Statistics and Data Analysis,4,16W,M 11:00AM-11:50AM,Maham Khalid,Remote/Online
ECON 230 LEC 2,Statistics and Data Analysis,4,16W,TR 11:30AM-1:00PM,Usman Elahi,Remote/Online
ECON 230 LEC 2,Statistics and Data Analysis,4,16W,TR 11:30AM-1:00PM,Maham Khalid,Remote/Online
ECON 230 LAB 3,Statistics and Data Analysis,4,16W,R 10:00AM-10:50AM,Maham Khalid,Remote/Online
ECON 230 LAB 4,Statistics and Data Analysis,4,16W,M 10:00AM-10:50AM,Maham Khalid,Remote/Online
ECON 230 LEC 3,Statistics and Data Analysis,4,16W,TR 8:00AM-9:30AM,"Muhammad Raza Mustafa
Khan",Remote/Online
ECON 230 LAB 5,Statistics and Data Analysis,4,16W,M 5:00PM-5:50PM,"Muhammad Raza Mustafa
Khan",Remote/Online
ECON 230 LAB 6,Statistics and Data Analysis,4,16W,M 3:00PM-3:50PM,"Muhammad Raza Mustafa
Khan",Remote/Online
ECON 233 LEC 1,Introduction to Game Theory,4,16W,TR 4:00PM-5:50PM,Lyyla Khalid,Remote/Online
ECON 233 LEC 2,Introduction to Game Theory,4,16W,TR 12:00PM-1:50PM,Sher Afghan Asad,Remote/Online
MATH 232 w/ ECON 233,Introduction to Game Theory,4,,,,
ECON 240 LEC 1,Development Economics,4,16W,TR 10:30AM-12:20PM,Nadia Mukhtar Sayed,Remote/Online
ECON 247 LEC 1,Sectors and Policy in Development,4,16W,WF 9:30AM-11:20AM,Hadia Majid,Remote/Online
ECON 262 LEC 1,Mathematical Applications in Economics,4,16W,TR 2:00PM-3:50PM,Sanval Nasim,Remote/Online
ECON 262 LEC 2,Mathematical Applications in Economics,4,16W,TR 4:00PM-5:50PM,Sanval Nasim,Remote/Online
ECON 3110 LEC 1,Economics of Organizations and Management,4,16W,TR 12:00PM-1:50PM,Daud Ahmed Dard,Remote/Online
ECON 3113 LEC 1,Labor Economics,4,16W,TR 8:00AM-9:50AM,Adeel Tariq,Remote/Online
ECON 314 LEC 1,Law and Economics,4,16W,TR 2:00PM-3:50PM,Syed Ali Hasanain,Remote/Online
ECON 330 LEC 1,Econometrics,4,16W,TR 10:00AM-11:30AM,Attique Ur Rehman,Remote/Online
ECON 330 LEC 1,Econometrics,4,16W,TR 10:00AM-11:30AM,Muhammad Farooq Naseer,Remote/Online
ECON 330 LAB 1,Econometrics,4,16W,T 8:00AM-8:50AM,Attique Ur Rehman,Remote/Online
ECON 330 LAB 2,Econometrics,4,16W,W 8:00AM-8:50AM,Attique Ur Rehman,Remote/Online
ECON 330 LEC 2,Econometrics,4,16W,MW 10:00AM-11:30AM,Attique Ur Rehman,Remote/Online
ECON 330 LEC 2,Econometrics,4,16W,MW 10:00AM-11:30AM,Adeel Tariq,Remote/Online
ECON 330 LAB 3,Econometrics,4,16W,R 8:00AM-8:50AM,Attique Ur Rehman,Remote/Online
ECON 330 LAB 4,Econometrics,4,16W,F 8:00AM-8:50AM,Attique Ur Rehman,Remote/Online
ECON 425 LEC 1,Applied Macroeconomics,4,16W,TR 4:00PM-5:50PM,Kashif Zaheer Malik,Remote/Online
ECON 4410 LEC 1,Issues in Economic Policy,4,16W,MW 9:00AM-10:50AM,Nazish Afraz,Remote/Online
ECON 4410 LEC 1,Issues in Economic Policy,4,16W,MW 9:00AM-10:50AM,Ijaz Nabi,Remote/Online
ECON 4416 LEC 1,Advanced Urban Economics,4,16W,MW 12:00PM-1:50PM,Syed Muhammad Hasan,Remote/Online
ECON 444 LEC 1,Institutional Economics,4,16W,MW 4:00PM-5:50PM,Saher Asad,Remote/Online
ECON 449 LEC 1,Philosophy and Economics,4,16W,MW 2:00PM-3:50PM,Khalid Mir,In Person/On-campus
ECON 454 LEC 1,Trade and Development,4,16W,TR 10:00AM-11:50AM,S.M. Turab Hussain,Remote/Online
ECON 511 LEC 1,Microeconomic Analysis,4,16W,MW 9:00AM-10:50AM,TBA,Remote/Online
ECON 531 LEC 1,Econometrics and Research Methodology I,4,16W,TR 10:00AM-11:50AM,Mushtaq Ahmad Khan,In Person/On-campus
ECON 536 LEC 1,Topics in Mathematical Method for Economists,4,16W,TR 1:30PM-3:20PM,Syed Zahid Ali,In Person/On-campus
EDU 210 LEC 1,Critical Debates in Education,3,16W,MW 3:00PM-4:15PM,Faisal Bari,In Person/On-campus
EDU 210 LEC 1,Critical Debates in Education,3,16W,MW 3:00PM-4:15PM,Joham Aziz,In Person/On-campus
EDU 214 LEC 1,"Introduction to the Arts in Education in South
Asia",3,16W,TR 11:00AM-12:15PM,Razia Iram Sadik,In Person/On-campus
EDU 272 LEC 1,"Education, Schools and Violence",3,16W,TR 4:00PM-5:15PM,Joham Aziz,In Person/On-campus
EDU 274 LEC 1,Gender Media and Education,3,16W,MW 9:00AM-10:15AM,Hasham Nasir,In Person/On-campus
EDU 317 LEC 1,"Civic Engagement and Global Citizenship
Education",3,16W,TR 11:00AM-12:15PM,Hiba Iqbal Zakai,In Person/On-campus
EDU 3212 LEC 1,"Transforming Teaching and Learning through
Student-Faculty Partnership",3,16W,MW 5:00PM-6:15PM,Launa Gauthier,In Person/On-campus
EDU 3213 LEC 1,Education for All,3,16W,MW 2:00PM-3:15PM,Mariam Haider,In Person/On-campus
EDU 328 LEC 1,"Educational Technology and the Learning
Sciences",3,16W,TR 9:00AM-10:15AM,Yasira Waqar,In Person/On-campus
EDU 343 LEC 1,Educational Leadership beyond Schools,3,16W,MW 11:00AM-12:15PM,Mehreen Noon,In Person/On-campus
EDU 357 LEC 1,Planning for Education Development,3,16W,TR 9:00AM-10:15AM,Rimshaw Khan,In Person/On-campus
EDU 363 LEC 1,Could Education be Bad for Society?,3,16W,R 1:00PM-3:50PM,Bilal Ahsan Malik,In Person/On-campus
EDU 453 LEC 1,Politics of Education Reform,3,16W,TR 11:00AM-12:15PM,Soufia Anis Siddiqi,In Person/On-campus
EDU 510 LEC 1,"Interdisciplinary Theoretical Perspectives on
Education",3,16W,TR 2:00PM-3:15PM,Tayyaba Tamim,Remote/Online
EDU 540 LEC 1,Leadership: The Politics of Change,3,16W,MW 2:00PM-3:15PM,Mariam Chughtai,Remote/Online
EDU 560 LEC 1,Research Methods,3,16W,MW 9:00AM-10:15AM,Soufia Anis Siddiqi,In Person/On-campus
EDU 590 FLD 1,Observing Schools,1,16W,F 8:00AM-1:50PM,Daniyal Yousaf,Remote/Online
EDU 614 LEC 1,Reconceptualizing Curriculum with the Arts,3,16W,T 3:30PM-6:20PM,Razia Iram Sadik,In Person/On-campus
EDU 622 LEC 1,"Educatorsâ€TM Seminar Series: Special Topics in
Teaching and Learning",3,16W,F 2:00PM-4:50PM,Launa Gauthier,In Person/On-campus
EDU 623 LEC 1,"Effective Teaching and Learning in Higher
Education",3,16W,MW 11:00AM-12:15PM,Mariam Haider,In Person/On-campus
EDU 690 LEC 1,Practicum Proseminar,3,16W,R 10:30AM-1:20PM,Mariam Chughtai,Remote/Online
EDU 690 LEC 2,Practicum Proseminar,3,16W,R 10:30AM-1:20PM,Qaisar Khan,Remote/Online
EDU 690 LEC 3,Practicum Proseminar,3,16W,R 10:30AM-1:20PM,Gulab Khan,Remote/Online
EDU 693 LEC 1,Academic Writing,1,16W,T 9:00AM-9:50AM,Sannia Hussain,In Person/On-campus
EDU 693 LEC 2,Academic Writing,1,16W,T 10:00AM-10:50AM,Sannia Hussain,In Person/On-campus
EE 100 LAB 1,Engineering Laboratory,1,16W,R 3:00PM-5:50PM,Abubakr Muhammad,In Person/On-campus
EE 100 LAB 2,Engineering Laboratory,1,16W,F 2:30PM-5:20PM,Muhammad Tahir,In Person/On-campus
EE 100 LAB 3,Engineering Laboratory,1,16W,W 8:00AM-10:50AM,Muhammad Tahir,In Person/On-campus
EE 100 LAB 4,Engineering Laboratory,1,16W,T 3:00PM-5:50PM,Muhammad Awais Bin Altaf,In Person/On-campus
EE 203 LEC 1,Engineering Models,3,16W,MW 2:00PM-3:15PM,Hassan Mohy-ud-Din,In Person/On-campus
EE 212 LEC 1,"Mathematical Foundations for Machine Learning
and Data Science",3,16W,MW 12:30PM-1:45PM,Zubair Khalid,Remote/Online
EE 240 LEC 1,Circuits 1,3,16W,TR 11:00AM-12:15PM,Zubair Khalid,In Person/On-campus
EE 324 LEC 1,Microcontroller and Interfacing,2,16W,MW 4:00PM-4:50PM,Muhammad Jahangir Ikram,In Person/On-campus
EE 324L LAB 1,Microcontroller and Interfacing Lab,1,16W,T 11:00AM-1:50PM,Muhammad Jahangir Ikram,In Person/On-campus
EE 324L LAB 2,Microcontroller and Interfacing Lab,1,16W,R 11:00AM-1:50PM,Muhammad Jahangir Ikram,In Person/On-campus
EE 330 LEC 1,Electromagnetic Fields & Waves,3,16W,MW 5:00PM-6:15PM,Muhammad Imran Cheema,In Person/On-campus
PHY 305 w/ EE 330,Electromagnetic Fields & Waves,3,,,,
EE 340 LEC 1,Devices & Electronics,3,16W,TR 9:30AM-10:45AM,Hassan Abbas Khan,In Person/On-campus
EE 340 LEC 2,Devices & Electronics,3,16W,WF 2:30PM-3:45PM,Wasif Tanveer Khan,In Person/On-campus
EE 340L LAB 1,Devices and Electronics Lab,1,16W,M 1:00PM-3:50PM,Hassan Abbas Khan,In Person/On-campus
EE 340L LAB 2,Devices and Electronics Lab,1,16W,T 3:00PM-5:50PM,Wasif Tanveer Khan,In Person/On-campus
EE 380 LEC 1,Communication Systems,3,16W,MW 11:00AM-12:15PM,Ijaz Haider Naqvi,In Person/On-campus
EE 380L LAB 1,Communication Systems Lab,1,16W,R 8:00AM-10:50AM,Ijaz Haider Naqvi,In Person/On-campus
EE 380L LAB 2,Communication Systems Lab,1,16W,F 9:30AM-12:20PM,Ijaz Haider Naqvi,In Person/On-campus
EE 414 LEC 1,Deep Learning,3,16W,TR 8:00AM-9:15AM,Hassan Mohy-ud-Din,Remote/Online
CS 437 w/ EE 414,Deep Learning,3,,,,
CS 5317 w/ EE 414,Deep Learning,3,,,,
EE 517 w/ EE 414,Deep Learning,3,,,,
EE 421 LEC 1,Digital System Design,3,16W,TR 11:00AM-12:15PM,Shahid Masud,In Person/On-campus
EE 421L LAB 1,Digital System Design Lab,1,16W,T 3:00PM-5:50PM,"Muhammad Adeel Ahmed
Pasha",In Person/On-campus
EE 421L LAB 2,Digital System Design Lab,1,16W,M 3:00PM-5:50PM,"Muhammad Adeel Ahmed
Pasha",In Person/On-campus
EE 452 LEC 1,Power Electronics,3,16W,MW 9:30AM-10:45AM,Nauman Ahmad Zaffar,In Person/On-campus
EE 552 w/ EE 452,Power Electronics,3,,,,
EE 452L LAB 1,Power Electronics Lab,1,16W,M 2:30PM-5:20PM,Nauman Ahmad Zaffar,In Person/On-campus
EE 452L LAB 2,Power Electronics Lab,1,16W,W 11:30AM-2:20PM,Nauman Ahmad Zaffar,In Person/On-campus
EE 552L w/ EE 452L,Power Electronics Lab,1,,,,
EE 453 LEC 1,Power Systems Protection and Stability,3,16W,TR 12:30PM-1:45PM,Raheel Zafar,In Person/On-campus
EE 453L LAB 1,Power Systems Protection and Stability,1,16W,F 10:00AM-12:50PM,Raheel Zafar,In Person/On-campus
EE 453L LAB 2,Power Systems Protection and Stability,1,16W,M 11:00AM-1:50PM,Raheel Zafar,In Person/On-campus
EE 471 LEC 1,Computer Networks:Principles & Practices,3,16W,TR 6:30PM-7:45PM,Tariq Mahmood Jadoon,In Person/On-campus
EE 471 LEC 1,Computer Networks:Principles & Practices,3,16W,TR 6:30PM-7:45PM,Zartash Afzal Uzmi,In Person/On-campus
CS 471 w/ EE 471,Computer Networks:Principles & Practices,3,,,,
CS 573 w/ EE 471,Computer Networks:Principles & Practices,3,,,,
EE 512 LEC 1,Digital Image Processing,3,16W,TR 11:00AM-12:15PM,Nadeem Ahmad Khan,In Person/On-campus
CS 653 w/ EE 512,Digital Image Processing,3,,,,
EE 520 LEC 1,Computer Architecture,3,16W,TR 9:30AM-10:45AM,"Muhammad Adeel Ahmed
Pasha",In Person/On-campus
CS 622 w/ EE 520,Computer Architecture,3,,,,
EE 527 LEC 1,Mixed Signal Design,3,16W,MW 11:00AM-12:15PM,Wala Salem Mustafa Saadeh,In Person/On-campus
EE 528 LEC 1,Semiconductor Devices Fundamentals,3,16W,TR 8:00PM-9:15PM,Nauman Zafar Butt,In Person/On-campus
PHY 537 w/ EE 528,Semiconductor Devices Fundamentals,3,,,,
EE 529 LEC 1,Custom IC Design,3,16W,WF 3:00PM-4:15PM,Muhammad Awais Bin Altaf,In Person/On-campus
EE 554 LEC 1,Electrical Drives,3,16W,MW 8:00AM-9:15AM,Nauman Ahmad Zaffar,In Person/On-campus
EE 555 LEC 1,Renewable Energy Systems,3,16W,TR 5:00PM-6:15PM,Hassan Abbas Khan,In Person/On-campus
EE 556 LEC 1,Power System Planning,3,16W,TR 2:00PM-3:15PM,Fiaz Ahmad Chaudhry,In Person/On-campus
EE 558 LEC 1,Battery Energy Storage Systems,3,16W,WF 3:00PM-4:15PM,Ijaz Haider Naqvi,In Person/On-campus
EE 558 LEC 1,Battery Energy Storage Systems,3,16W,WF 3:00PM-4:15PM,Naveed Ul Hassan,In Person/On-campus
EE 562 LEC 1,Robot Motion Planning,3,16W,TR 12:30PM-1:45PM,Talha Manzoor,In Person/On-campus
EE 562 LEC 1,Robot Motion Planning,3,16W,TR 12:30PM-1:45PM,Abubakr Muhammad,In Person/On-campus
CS 5610 w/ EE 562,Robot Motion Planning,3,,,,
EE 564 LEC 1,Stochastic Systems,3,16W,WF 4:30PM-5:45PM,Momin Ayub Uppal,In Person/On-campus
EE 569 LEC 1,"Dynamic Programming & Reinforcement
Learning",3,16W,MW 9:30AM-10:45AM,Hassan Jaleel,In Person/On-campus
CS 6314 w/ EE 569,"Dynamic Programming & Reinforcement
Learning",3,,,,
EE 573 LEC 1,Image and Video Coding,3,16W,MW 12:30PM-1:45PM,Nadeem Ahmad Khan,In Person/On-campus
CS 652 w/ EE 573,Image and Video Coding,3,,,,
EE 576 LEC 1,Smart Grid: Technology and Applications,3,16W,TR 3:30PM-4:45PM,Naveed Ul Hassan,In Person/On-campus
EMBA 5013 LEC 1,"Understanding Financial Accounting: Making
More Authoritative Decisions",1,M01,SU 9:05AM-10:35AM,"Muhammad Shakeel Sadiq
Jajja",In Person/On-campus
EMBA 5013 LEC 1,"Understanding Financial Accounting: Making
More Authoritative Decisions",1,"M01(6days
)",MTWRF 9:05AM-10:35AM,"Muhammad Shakeel Sadiq
Jajja",In Person/On-campus
EMBA 5013 LEC 2,"Understanding Financial Accounting: Making
More Authoritative Decisions",1,M01,SU 11:30AM-1:00PM,"Muhammad Shakeel Sadiq
Jajja",In Person/On-campus
EMBA 5013 LEC 2,"Understanding Financial Accounting: Making
More Authoritative Decisions",1,"M01(6days
)",MTWRF 11:30AM-1:00PM,"Muhammad Shakeel Sadiq
Jajja",In Person/On-campus
EMBA 5022 LEC 1,Corporate Finance,1,M04,SU 11:30AM-1:00PM,Syed Mubashir Ali,In Person/On-campus
EMBA 5022 LEC 2,Corporate Finance,1,M04,SU 2:35PM-4:05PM,Syed Mubashir Ali,In Person/On-campus
EMBA 5041 LEC 1,Marketing Management,1,M01,SU 2:35PM-4:05PM,Ehsan Ul Haque,In Person/On-campus
EMBA 5041 LEC 1,Marketing Management,1,"M01(6days
)",MTWRF 2:35PM-4:05PM,TBA,In Person/On-campus
EMBA 5041 LEC 2,Marketing Management,1,M01,SU 9:05AM-10:35AM,Ehsan Ul Haque,In Person/On-campus
EMBA 5041 LEC 2,Marketing Management,1,"M01(6days
)",MTWRF 9:05AM-10:35AM,TBA,In Person/On-campus
EMBA 5063 LEC 1,Problem Solving and Decision Making,1,M01,SU 11:30AM-1:00PM,Jamshed Hasan Khan,In Person/On-campus
EMBA 5063 LEC 1,Problem Solving and Decision Making,1,"M01(6days
)",MTWRF 11:30AM-1:00PM,TBA,In Person/On-campus
EMBA 5063 LEC 2,Problem Solving and Decision Making,1,M01,SU 2:35PM-4:05PM,Jamshed Hasan Khan,In Person/On-campus
EMBA 5063 LEC 2,Problem Solving and Decision Making,1,"M01(6days
)",MTWRF 2:35PM-4:05PM,TBA,In Person/On-campus
EMBA 5211 LEC 1,Business Law and Corporate Governance,1,M04,SU 9:05AM-10:35AM,Mujtaba Jamal Chaudhary,In Person/On-campus
EMBA 5211 LEC 2,Business Law and Corporate Governance,1,M04,SU 11:30AM-1:00PM,Mujtaba Jamal Chaudhary,In Person/On-campus
EMBA 6071 LEC 1,Venture Creation,1,M04,SU 2:35PM-4:05PM,Usman Ali Khan Babar,In Person/On-campus
EMBA 6071 LEC 1,Venture Creation,1,M04,SU 2:35PM-4:05PM,Saulat Salahuddin,In Person/On-campus
EMBA 6071 LEC 1,Venture Creation,1,M04,SU 2:35PM-4:05PM,Asad Alam,In Person/On-campus
EMBA 6071 LEC 2,Venture Creation,1,M04,SU 9:05AM-10:35AM,Asad Alam,In Person/On-campus
ENGL 1000 LEC 1,Introduction to Literature in English,4,16W,MW 10:00AM-11:50AM,Tamkin Hussain,Remote/Online
ENGL 1161 LEC 1,Introduction to Poetry,4,16W,TR 2:30PM-4:20PM,Naveed Alam,Remote/Online
ENGL 2131 LEC 1,Modern Drama,4,16W,MW 12:00PM-1:50PM,Rabia Nafees Shah,Remote/Online
ENGL 2191 LEC 1,Academic Writing and Editing,4,16W,TR 10:00AM-11:50AM,Ateeb Gul,Remote/Online
SS 2334 w/ ENGL 2191,Academic Writing and Editing,4,,,,
ENGL 2253 LEC 1,"Age of Modernism: Early 20th Century American
Fiction",4,16W,MW 10:00AM-11:50AM,Saba Pirzadeh,Remote/Online
