Course Code,Course Title,Cr Hrs,Session,Day and Time,Instructor(s),Instructions Mode
ENGL 2421 LEC 1,Creative Nonfiction I,4,16W,TR 4:30PM-6:20PM,TBA,Remote/Online
ENGL 3172 LEC 1,"'The Empire Writes Backâ€TM: Diaspora Fiction in
Europe",4,16W,TR 2:00PM-3:50PM,Farah Hasan Ali,Remote/Online
GSS 362 w/ ENGL 3172,"'The Empire Writes Backâ€TM: Diaspora Fiction in
Europe",4,,,,
ENGL 3211 LEC 1,"â€ ̃Ring Shoutâ€TM: The Slave Narrative and Its
Legacy",4,16W,TR 10:00AM-11:50AM,Sadia Zulfiqar,Remote/Online
ENGL 3912 LEC 1,Magical Realism,4,16W,MW 3:00PM-4:50PM,Rabia Nafees Shah,Remote/Online
ENGL 4572 LEC 1,Colonial Discourse and Postcolonial Theory,4,16W,TR 12:00PM-1:50PM,Furrukh A. Khan,In Person/On-campus
FINN 100 LEC 1,Principles of Finance,3,16W,TR 12:30PM-1:45PM,Bushra Naqvi,Remote/Online
FINN 100 LEC 2,Principles of Finance,3,16W,MW 12:30PM-1:45PM,Salman Khan,Remote/Online
FINN 200 LEC 1,Intermediate Finance,3,16W,TR 12:30PM-1:45PM,Syed Aun Raza Rizvi,In Person/On-campus
FINN 200 LEC 2,Intermediate Finance,3,16W,MW 12:30PM-1:45PM,Abdullah Khan,Remote/Online
FINN 222 LEC 1,Introduction to Mathematics of Finance,3,16W,TR 2:00PM-3:15PM,Ferhana Ahmed,Remote/Online
FINN 243 LEC 1,"Fintech Revolution: Market Disruption and
Emerging Opportunities",3,16W,TR 6:30PM-7:45PM,Syed Hashim Mahmood Ali,In Person/On-campus
FINN 321 LEC 1,Econometrics,3,16W,TR 8:00AM-9:15AM,Ummad Mazhar,Remote/Online
FINN 353 LEC 1,Investments,3,16W,TR 11:00AM-12:15PM,Talha Farrukh,Remote/Online
FINN 372 LEC 1,Actuarial Sciences and Insurance,3,16W,MW 12:30PM-1:45PM,Nauman Afzal Cheema,In Person/On-campus
FINN 400 LEC 1,Applied Corporate Finance,3,16W,MW 11:00AM-12:15PM,Fazal Jawad Seyyed,In Person/On-campus
FINN 441 LEC 1,Islamic Banking and Finance,3,16W,TR 5:00PM-6:15PM,Saad Azmat,Remote/Online
FINN 453 LEC 1,Financial Derivatives,3,16W,TR 12:30PM-1:45PM,Ferhana Ahmed,Remote/Online
FINN 454 LEC 1,Portfolio Management,3,16W,MW 5:00PM-6:15PM,TBA,Remote/Online
FMG 5101 LEC 1,Financial Statement Analysis & Value Creation,3,16W,MW 11:05AM-1:10PM,TBA,In Person/On-campus
GSS 302 LEC 1,Feminist Theory,4,16W,WF 4:00PM-5:50PM,TBA,Remote/Online
HIST 124 LEC 1,The World Since 1453,4,16W,WF 2:00PM-3:50PM,Shayan Rajani,Remote/Online
HIST 218 LEC 1,"Nineteenth Century French Art: Neoclassicism to
Impressionism",4,16W,TR 12:00PM-1:50PM,"Nadhra Shahbaz Naeem
Khan",Remote/Online
HIST 2223 LEC 1,Rethinking the age of Revolutions,4,16W,TR 8:00AM-9:50AM,Anushay Malik,Remote/Online
HIST 2311 LEC 1,"Nature, Power & Modernity",4,16W,TR 10:00AM-11:50AM,Hassan Haider Karrar,Remote/Online
HIST 2324 LEC 1,"Conceptual Understanding of Borders and
Borderlands Studies",4,16W,MW 10:00AM-11:50AM,Ilyas Ahmad Chattha,Remote/Online
SOC 239 w/ HIST 2324,"Conceptual Understanding of Borders and
Borderlands Studies",4,,,,
HIST 3218 LEC 1,Understanding Communal Violence in South Asia,4,16W,TR 10:00AM-11:50AM,Ilyas Ahmad Chattha,Remote/Online
HIST 342 LEC 1,Historical Inequality and Development,4,16W,MW 8:00AM-9:50AM,Anushay Malik,Remote/Online
HIST 437 LEC 1,Subaltern Studies: On History and Historiography,4,16W,TR 4:00PM-5:50PM,Syed Ali Raza,In Person/On-campus
LANG 123 LEC 1,Introduction to Punjabi,4,16W,TR 1:00PM-2:50PM,Zahid Hussain,Remote/Online
LANG 124 LEC 1,Arabic I,4,16W,WF 4:30PM-6:20PM,Hafiz Abdul Qadeer,Remote/Online
LANG 127 LEC 1,Persian-I,4,16W,MW 4:00PM-5:50PM,Fatima Fayyaz,In Person/On-campus
LANG 128 LEC 1,Sindhi for Non Sindhi Speakers,4,16W,TR 3:00PM-4:50PM,Ashok Kumar Khatri,Remote/Online
LANG 129 LEC 1,Pashto I,4,16W,TR 4:00PM-5:50PM,Imad .,Remote/Online
LANG 2212 LEC 1,Pashto II,4,16W,TR 11:00AM-12:50PM,Imad .,Remote/Online
LANG 229 LEC 1,Sindhi Reading and Writing,4,16W,MW 3:30PM-5:20PM,Ashok Kumar Khatri,Remote/Online
LAW 102 LEC 1,Introduction to Pakistan Legal System,3,16W,TR 10:00AM-11:15AM,Marva Khan,Remote/Online
LAW 102 LEC 2,Introduction to Pakistan Legal System,3,16W,TR 10:00AM-11:15AM,Hiba Akbar,In Person/On-campus
LAW 102 LEC 3,Introduction to Pakistan Legal System,3,16W,TR 4:30PM-5:45PM,Aminah Qadir,In Person/On-campus
LAW 102 LEC 4,Introduction to Pakistan Legal System,3,16W,TR 6:30PM-7:45PM,Asad Rahim Khan,In Person/On-campus
LAW 220 LEC 1,Contracts,4,16W,MW 12:00PM-1:50PM,Zubair Abbasi,Remote/Online
LAW 222 LEC 1,Torts,4,16W,MW 10:00AM-11:50AM,Uzair Kayani,Remote/Online
LAW 224 LEC 1,Property Law,4,16W,TR 3:00PM-4:50PM,Bakhtawar Bilal Soofi,In Person/On-campus
LAW 224 LEC 2,Property Law,4,16W,WF 4:00PM-5:50PM,Ahmed Hasan Khan,Remote/Online
LAW 240 LEC 1,Criminal Law,4,16W,TR 9:00AM-10:50AM,Angbeen Atif Mirza,In Person/On-campus
LAW 280 LEC 1,"Legal Practice I:Legal Writing and Research
Methods",4,16W,TR 2:00PM-3:50PM,Adnan Sattar,In Person/On-campus
LAW 280 LEC 2,"Legal Practice I:Legal Writing and Research
Methods",4,16W,MW 4:30PM-6:20PM,Syeda Zehra Zaidi,In Person/On-campus
LAW 302 LEC 1,Introduction to Chinese Law,3,16W,TR 12:30PM-1:45PM,Sikandar Ahmed Shah,In Person/On-campus
LAW 305 LEC 1,Introduction to Chinese Business Law,4,16W,MW 3:00PM-4:50PM,Sikandar Ahmed Shah,Remote/Online
LAW 320 LEC 1,"Equity, Specific Relief & Trusts",4,16W,TR 4:30PM-6:20PM,Saad Amir,In Person/On-campus
LAW 320 LEC 2,"Equity, Specific Relief & Trusts",4,16W,TR 10:00AM-11:50AM,TBA,In Person/On-campus
LAW 3214 LEC 1,Law of Commerce and Finance,4,16W,MW 3:00PM-4:50PM,Faiza .,In Person/On-campus
LAW 3215 LEC 1,Startup Law,4,16W,MW 10:00AM-11:50AM,Maria Farrukh Irfan Khan,Remote/Online
LAW 3611 LEC 1,Family Law,4,16W,TR 12:00PM-1:50PM,Zubair Abbasi,Remote/Online
LAW 3611 LEC 2,Family Law,4,16W,MW 2:00PM-3:50PM,Zubair Abbasi,Remote/Online
LAW 3912 LEC 1,Climate Change and Environment Policy,4,16W,WF 3:00PM-4:50PM,Fahad Malik,In Person/On-campus
LAW 425 LEC 1,Privacy and Digital Transformation,4,16W,TR 6:30PM-8:20PM,TBA,In Person/On-campus
LAW 4312 LEC 1,Expression Confined,4,16W,TR 12:00PM-1:50PM,Marva Khan,Remote/Online
LAW 4313 LEC 1,Public Private Partnerships,4,16W,WF 8:00AM-9:50AM,TBA,In Person/On-campus
LAW 4514 LEC 1,Children in Domestic Labour,4,16W,MW 8:00AM-9:50AM,Sikandar Ahmed Shah,Remote/Online
LAW 470 LEC 1,Evidence,4,16W,TR 4:00PM-5:50PM,Muhammad Azeem,In Person/On-campus
LAW 470 LEC 2,Evidence,4,16W,MW 10:00AM-11:50AM,Muhammad Azeem,In Person/On-campus
LAW 471 LEC 1,Civil Procedure,4,16W,TR 4:30PM-6:20PM,Usama Khawar,Remote/Online
LAW 471 LEC 2,Civil Procedure,4,16W,TR 3:00PM-4:50PM,Fahad Malik,Remote/Online
LAW 481A LEC 1,"Legal Practice II:Drafting Legal Instruments,
Practitioners' Skills and Professional Ethics",2,16W,M 4:30PM-6:20PM,Sahar Zareen Bandial,In Person/On-campus
LAW 481A LEC 2,"Legal Practice II:Drafting Legal Instruments,
Practitioners' Skills and Professional Ethics",2,16W,F 4:00PM-5:50PM,TBA,In Person/On-campus
LAW 481A LEC 3,"Legal Practice II:Drafting Legal Instruments,
Practitioners' Skills and Professional Ethics",2,16W,F 9:30AM-11:20AM,TBA,In Person/On-campus
LAW 4917 LEC 1,International Dispute Resolution,4,16W,TR 6:30PM-8:20PM,"Muhammad Umer Akram
Chaudhry",In Person/On-campus
MATH 100 LEC 1,Pre-calculus,3,16W,TR 8:00PM-9:15PM,Nauman Raza,In Person/On-campus
MATH 100 LEC 2,Pre-calculus,3,16W,TR 8:00PM-9:15PM,TBA,In Person/On-campus
MATH 100 LEC 3,Pre-calculus,3,16W,MW 5:00PM-6:15PM,Nauman Raza,In Person/On-campus
MATH 101 LEC 1,Calculus-I,3,16W,TR 8:00AM-9:15AM,Imran Naeem,Remote/Online
MATH 101 LEC 2,Calculus-I,3,16W,TR 11:00AM-12:15PM,Imran Naeem,Remote/Online
MATH 101 LEC 3,Calculus-I,3,16W,MW 12:30PM-1:45PM,Imran Anwar,Remote/Online
MATH 101 LEC 4,Calculus-I,3,16W,WF 8:00AM-9:15AM,Adnan Khan,Remote/Online
MATH 102 LEC 1,Calculus-II,3,16W,TR 12:30PM-1:45PM,Masood Hussain Shah,In Person/On-campus
MATH 102 LEC 2,Calculus-II,3,16W,WF 10:00AM-11:15AM,Muhammad Ahsan,Remote/Online
MATH 120 LEC 1,Linear Algebra with Differential Equations,3,16W,TR 2:30PM-3:45PM,Muhammad Usman,Remote/Online
MATH 120 LEC 2,Linear Algebra with Differential Equations,3,16W,MW 2:30PM-3:45PM,Muhammad Usman,Remote/Online
MATH 120 LEC 3,Linear Algebra with Differential Equations,3,16W,TR 10:00AM-11:15AM,Mudassar Razzaq,Remote/Online
MATH 204 LEC 1,Introduction to Formal Mathematics,4,16W,MW 10:00AM-11:50AM,Shaheen Nazir,In Person/On-campus
MATH 210 LEC 1,Introduction to Differential Equations,3,16W,TR 8:00AM-9:15AM,Amer Rasheed,Remote/Online
MATH 222 LEC 1,Linear Algebra II,3,16W,MW 12:30PM-1:45PM,Haniya Azam,In Person/On-campus
MATH 230 LEC 1,Probability,3,16W,MW 8:00AM-9:15AM,Shaheena Bashir,In Person/On-campus
MATH 231 LEC 1,Statistics,4,16W,MW 4:00PM-5:50PM,Shaheena Bashir,In Person/On-campus
MATH 300 LEC 1,Complex Variables,4,16W,TR 12:00PM-1:50PM,Sultan Sial,In Person/On-campus
MATH 309 LEC 1,Introduction to Analysis II,3,16W,MW 2:00PM-3:15PM,Shaheen Nazir,In Person/On-campus
MATH 320 LEC 1,Algebra I,4,16W,MW 10:00AM-11:50AM,Haniya Azam,In Person/On-campus
MATH 341 LEC 1,Operations Research-I,4,16W,MW 8:00AM-9:50AM,Kamran Rashid,Remote/Online
MATH 547 w/ MATH 341,Operational Research-I,4,,,,
MATH 401 LEC 1,Functional Analysis,3,16W,TR 2:00PM-3:15PM,TBA,In Person/On-campus
MATH 505 w/ MATH 401,Advanced Functional Analysis,3,,,,
MATH 404 LEC 1,Real Analysis,3,16W,MW 4:30PM-5:45PM,Masood Hussain Shah,In Person/On-campus
MATH 501 w/ MATH 404,Mathematical Analysis,3,,,,
MATH 409 LEC 1,Introduction to Calculus of Variations,3,16W,WF 3:00PM-4:15PM,Muhammad Ahsan,Remote/Online
MATH 5010 w/ MATH 409,Calculus of Variations,3,,,,
MATH 4112 LEC 1,Methods of Applied Mathematics,3,16W,MW 10:00AM-11:15AM,Sultan Sial,Remote/Online
MATH 516 w/ MATH 4112,Methods of Applied Mathematics,3,,,,
MATH 412 LEC 1,Partial Differential Equations,3,16W,TR 4:30PM-5:45PM,Ali Ashher Zaidi,In Person/On-campus
MATH 513 w/ MATH 412,Advanced Partial Differential Equations,3,,,,
MATH 4418 LEC 1,Numerical Linear Algebra,4,16W,TR 10:00AM-11:50AM,Zahra Lakdawala,Remote/Online
MATH 543 w/ MATH 4418,Advanced Numerical Linear Algebra,4,,,,
MBA 5041 LEC 1,Marketing Management,1,16W,MW 2:35PM-4:40PM,Ehsan Ul Haque,In Person/On-campus
MBA 5041 LEC 2,Marketing Management,1,16W,TR 8:30AM-10:35AM,Ehsan Ul Haque,In Person/On-campus
MBA 5051 LEC 1,Organizational Behaviour,1,16W,TR 2:35PM-4:40PM,Arif Nazir Butt,In Person/On-campus
MBA 5051 LEC 2,Organizational Behaviour,1,16W,TR 11:05AM-1:10PM,Arif Nazir Butt,In Person/On-campus
MBA 5091 LEC 1,Managerial Communication,1,16W,TR 2:35PM-4:40PM,Atif Rahim Khan,In Person/On-campus
MBA 5091 LEC 2,Managerial Communication,1,16W,TR 8:30AM-10:35AM,Atif Rahim Khan,In Person/On-campus
MBA 5201A LEC 1,Financial Accounting-I,0.5,8W1,TR 8:30AM-10:35AM,Asad Alam,In Person/On-campus
MBA 5201A LEC 2,Financial Accounting-I,0.5,8W1,MW 8:30AM-10:35AM,TBA,In Person/On-campus
MBA 5201B LEC 1,Financial Accounting-II,0.5,8W2,TR 2:35PM-4:40PM,Asad Alam,In Person/On-campus
MBA 5201B LEC 2,Financial Accounting-II,0.5,8W2,MW 2:35PM-4:40PM,TBA,In Person/On-campus
MBA 5301 LEC 1,Finance Fundamentals,0.5,8W2,TR 2:35PM-4:40PM,Fazal Jawad Seyyed,In Person/On-campus
MBA 5301 LEC 2,Finance Fundamentals,0.5,8W2,MW 2:35PM-4:40PM,Fazal Jawad Seyyed,In Person/On-campus
MBA 5701 LEC 1,Statistical Analysis for Management,0.5,8W1,MW 11:05AM-1:10PM,Jamshed Hasan Khan,In Person/On-campus
MBA 5701 LEC 2,Statistical Analysis for Management,0.5,8W1,MW 8:30AM-10:35AM,Jamshed Hasan Khan,In Person/On-campus
MBA 5901 LEC 1,Experiential Learning I,1,16W,TR 2:35PM-4:40PM,TBA,In Person/On-campus
MBA 5901 LEC 2,Experiential Learning I,1,16W,MW 2:35PM-4:40PM,TBA,In Person/On-campus
MBA 6025 LEC 1,Investments,0.5,8W1,MW 12:30PM-2:00PM,TBA,In Person/On-campus
MBA 6032 LEC 1,Supply Chain Management,0.5,8W1,TR 10:30AM-12:00PM,Hassan Rauf Chaudhry,In Person/On-campus
MBA 6032 LEC 2,Supply Chain Management,0.5,8W1,MW 8:30AM-10:00AM,TBA,In Person/On-campus
MBA 6039 LEC 1,Digital Marketing,0.5,8W1,TR 8:30AM-10:00AM,Khawaja Zain ul Abdin,In Person/On-campus
MBA 6039 LEC 2,Digital Marketing,0.5,8W1,TR 3:00PM-4:30PM,Khawaja Zain ul Abdin,In Person/On-campus
MBA 6040 LEC 1,Retail Management,0.5,8W1,TR 12:30PM-2:00PM,Qaiser Raza Sheikh,In Person/On-campus
MBA 6041A LEC 1,Consumer Analytics,0.5,8W1,MW 3:00PM-4:30PM,TBA,In Person/On-campus
MBA 6043A LEC 1,Channel Management,0.5,8W2,TR 3:00PM-4:30PM,Muhammad Luqman Awan,In Person/On-campus
MBA 6043A LEC 2,Channel Management,0.5,8W2,MW 8:30AM-10:00AM,TBA,In Person/On-campus
MBA 6045 LEC 1,Brand Management,0.5,8W2,TR 3:00PM-4:30PM,TBA,In Person/On-campus
MBA 6045 LEC 2,Brand Management,0.5,8W2,MW 12:30PM-2:00PM,TBA,In Person/On-campus
MBA 6046 LEC 1,Business to Business,0.5,8W2,MW 12:30PM-2:00PM,Arif Ijaz,In Person/On-campus
MBA 6048 LEC 1,Sales Force Management,0.5,8W1,TR 3:00PM-4:30PM,Muhammad Luqman Awan,In Person/On-campus
MBA 6048 LEC 2,Sales Force Management,0.5,8W1,TR 12:30PM-2:00PM,TBA,In Person/On-campus
MBA 6052 LEC 1,Human Resource Management,0.5,8W2,MW 12:30PM-2:00PM,TBA,In Person/On-campus
MBA 6060 LEC 1,Managing Workplace Diversity,0.5,8W1,TR 12:30PM-2:00PM,TBA,In Person/On-campus
MBA 6061 LEC 1,"Understanding and Managing Self-Identity in
Contemporary Organizations",0.5,8W2,TR 3:00PM-4:30PM,Muhammad Azfar Nisar,In Person/On-campus
MBA 6061 LEC 2,"Understanding and Managing Self-Identity in
Contemporary Organizations",0.5,8W2,TR 12:30PM-2:00PM,TBA,In Person/On-campus
MBA 6064 LEC 1,Negotiation Skills,0.5,8W2,MW 3:00PM-4:30PM,TBA,In Person/On-campus
MBA 6165 LEC 1,Business Development and Economy,0.5,8W2,TR 10:30AM-12:00PM,Khalid A Mirza,In Person/On-campus
MBA 6183 LEC 1,Managing in the Information Age,0.5,8W1,TR 8:30AM-10:00AM,Muhammad Umar Zafar,In Person/On-campus
MBA 6213 LEC 1,Corporate Governance,0.5,8W1,MW 8:30AM-10:00AM,Khalid A Mirza,In Person/On-campus
MBA 6301 LEC 1,"Strategy and Management in Developing
Economies",0.5,8W2,TR 12:30PM-2:00PM,TBA,In Person/On-campus
MBA 6311 LEC 1,Financial Institutions,0.5,8W1,MW 10:30AM-12:00PM,Samir Ahmed,In Person/On-campus
MBA 6316 LEC 1,Financial Markets,0.5,8W2,TR 10:30AM-12:00PM,Samir Ahmed,In Person/On-campus
MBA 6324A LEC 1,Strategic Mangement of Non-profit Enterprises,0.5,8W2,TR 3:00PM-4:30PM,Ehsan Ul Haque,In Person/On-campus
MBA 6510 LEC 1,The Business of Entertainment,0.5,8W1,MW 12:30PM-2:00PM,Ehsan Ul Haque,In Person/On-campus
MECO 111 LEC 1,Principles of Microeconomics,3,16W,TR 3:30PM-4:45PM,Sameen Zafar,Remote/Online
MECO 111 LEC 2,Principles of Microeconomics,3,16W,TR 11:00AM-12:15PM,Sameen Zafar,Remote/Online
MECO 111 LEC 3,Principles of Microeconomics,3,16W,TR 5:00PM-6:15PM,Ummad Mazhar,Remote/Online
MECO 111 LEC 4,Principles of Microeconomics,3,16W,MW 8:00AM-9:15AM,Abid Raza Khan,In Person/On-campus
MECO 111 LEC 5,Principles of Microeconomics,3,16W,TR 8:00AM-9:15AM,Abid Raza Khan,In Person/On-campus
MECO 111 LEC 6,Principles of Microeconomics,3,16W,WF 3:30PM-4:45PM,Abid Raza Khan,In Person/On-campus
MECO 2201 LEC 1,Introduction to Business Economics,1.5,"MS-
SDSB(10D)",MTWRF 2:30PM-4:20PM,TBA,Remote/Online
MECO 2201 LEC 2,Introduction to Business Economics,1.5,"MS-
SDSB(10D)",MTWRF 4:45PM-6:35PM,TBA,Remote/Online
MECO 5201 LEC 1,Business Economics,3,16W,MW 8:30AM-10:35AM,Ummad Mazhar,In Person/On-campus
MECO 7301 LEC 1,Economic Theory,3,16W,M 12:00PM-3:00PM,"Muhammad Imran
Chaudhry",In Person/On-campus
MGMT 142 LEC 1,Principles of Management,3,16W,MW 2:00PM-3:15PM,Fariha Zahid,In Person/On-campus
MGMT 142 LEC 2,Principles of Management,3,16W,MW 3:30PM-4:45PM,Fariha Zahid,In Person/On-campus
MGMT 142 LEC 3,Principles of Management,3,16W,MW 11:00AM-12:15PM,Mohsin Bashir,In Person/On-campus
MGMT 142 LEC 4,Principles of Management,3,16W,TR 5:00PM-6:15PM,Mamoona Arshad,In Person/On-campus
MGMT 142 LEC 5,Principles of Management,3,16W,MW 9:30AM-10:45AM,Ramsha Naeem,Remote/Online
MGMT 142 LEC 6,Principles of Management,3,16W,TR 9:30AM-10:45AM,Ramsha Naeem,Remote/Online
MGMT 212 LEC 1,Business Communication,3,16W,MW 9:30AM-10:45AM,Anjum Fayyaz,In Person/On-campus
MGMT 212 LEC 2,Business Communication,3,16W,MW 11:00AM-12:15PM,Anjum Fayyaz,In Person/On-campus
MGMT 212 LEC 3,Business Communication,3,16W,MW 12:30PM-1:45PM,Anjum Fayyaz,In Person/On-campus
MGMT 212 LEC 4,Business Communication,3,16W,MW 9:30AM-10:45AM,Atif Rahim Khan,Remote/Online
MGMT 212 LEC 5,Business Communication,3,16W,MW 2:00PM-3:15PM,Aneka Fahima Sufi,Remote/Online
MGMT 242 LEC 1,Business Ethics & Corporate Social Responsibility,3,16W,TR 2:00PM-3:15PM,Razi Allah Lone,Remote/Online
MGMT 242 LEC 2,Business Ethics & Corporate Social Responsibility,3,16W,TR 3:30PM-4:45PM,Razi Allah Lone,Remote/Online
MGMT 242 LEC 3,Business Ethics & Corporate Social Responsibility,3,16W,TR 11:00AM-12:15PM,Razi Allah Lone,Remote/Online
MGMT 243 LEC 1,Public Administration,3,16W,MW 2:00PM-3:15PM,Mohsin Bashir,Remote/Online
MGMT 244 LEC 1,Reforming The Public Sector,3,16W,MW 11:00AM-12:15PM,Tariq Mehmood,Remote/Online
MGMT 252 LEC 1,Logic & Critical Thinking,3,16W,TR 2:00PM-3:15PM,Muhammad Ahsan Rana,In Person/On-campus
MGMT 260 LEC 1,Business Law,3,16W,MW 8:00AM-9:15AM,Ali Sultan,Remote/Online
